timestamp,date,activity
31-08-2004 09:00,31-08-2004,91
31-08-2004 09:01,31-08-2004,0
31-08-2004 09:02,31-08-2004,0
31-08-2004 09:03,31-08-2004,0
31-08-2004 09:04,31-08-2004,0
31-08-2004 09:05,31-08-2004,0
31-08-2004 09:06,31-08-2004,0
31-08-2004 09:07,31-08-2004,0
31-08-2004 09:08,31-08-2004,0
31-08-2004 09:09,31-08-2004,0
31-08-2004 09:10,31-08-2004,0
31-08-2004 09:11,31-08-2004,0
31-08-2004 09:12,31-08-2004,0
31-08-2004 09:13,31-08-2004,0
31-08-2004 09:14,31-08-2004,0
31-08-2004 09:15,31-08-2004,0
31-08-2004 09:16,31-08-2004,0
31-08-2004 09:17,31-08-2004,0
31-08-2004 09:18,31-08-2004,0
31-08-2004 09:19,31-08-2004,0
31-08-2004 09:20,31-08-2004,0
31-08-2004 09:21,31-08-2004,0
31-08-2004 09:22,31-08-2004,0
31-08-2004 09:23,31-08-2004,0
31-08-2004 09:24,31-08-2004,0
31-08-2004 09:25,31-08-2004,0
31-08-2004 09:26,31-08-2004,21
31-08-2004 09:27,31-08-2004,31
31-08-2004 09:28,31-08-2004,10
31-08-2004 09:29,31-08-2004,22
31-08-2004 09:30,31-08-2004,0
31-08-2004 09:31,31-08-2004,0
31-08-2004 09:32,31-08-2004,0
31-08-2004 09:33,31-08-2004,0
31-08-2004 09:34,31-08-2004,0
31-08-2004 09:35,31-08-2004,0
31-08-2004 09:36,31-08-2004,0
31-08-2004 09:37,31-08-2004,0
31-08-2004 09:38,31-08-2004,0
31-08-2004 09:39,31-08-2004,0
31-08-2004 09:40,31-08-2004,0
31-08-2004 09:41,31-08-2004,0
31-08-2004 09:42,31-08-2004,0
31-08-2004 09:43,31-08-2004,0
31-08-2004 09:44,31-08-2004,0
31-08-2004 09:45,31-08-2004,0
31-08-2004 09:46,31-08-2004,0
31-08-2004 09:47,31-08-2004,0
31-08-2004 09:48,31-08-2004,0
31-08-2004 09:49,31-08-2004,0
31-08-2004 09:50,31-08-2004,0
31-08-2004 09:51,31-08-2004,0
31-08-2004 09:52,31-08-2004,0
31-08-2004 09:53,31-08-2004,0
31-08-2004 09:54,31-08-2004,0
31-08-2004 09:55,31-08-2004,0
31-08-2004 09:56,31-08-2004,0
31-08-2004 09:57,31-08-2004,29
31-08-2004 09:58,31-08-2004,3
31-08-2004 09:59,31-08-2004,0
31-08-2004 10:00,31-08-2004,0
31-08-2004 10:01,31-08-2004,0
31-08-2004 10:02,31-08-2004,0
31-08-2004 10:03,31-08-2004,0
31-08-2004 10:04,31-08-2004,0
31-08-2004 10:05,31-08-2004,0
31-08-2004 10:06,31-08-2004,0
31-08-2004 10:07,31-08-2004,0
31-08-2004 10:08,31-08-2004,0
31-08-2004 10:09,31-08-2004,0
31-08-2004 10:10,31-08-2004,0
31-08-2004 10:11,31-08-2004,0
31-08-2004 10:12,31-08-2004,0
31-08-2004 10:13,31-08-2004,0
31-08-2004 10:14,31-08-2004,0
31-08-2004 10:15,31-08-2004,0
31-08-2004 10:16,31-08-2004,0
31-08-2004 10:17,31-08-2004,0
31-08-2004 10:18,31-08-2004,0
31-08-2004 10:19,31-08-2004,41
31-08-2004 10:20,31-08-2004,0
31-08-2004 10:21,31-08-2004,0
31-08-2004 10:22,31-08-2004,28
31-08-2004 10:23,31-08-2004,0
31-08-2004 10:24,31-08-2004,0
31-08-2004 10:25,31-08-2004,0
31-08-2004 10:26,31-08-2004,0
31-08-2004 10:27,31-08-2004,38
31-08-2004 10:28,31-08-2004,0
31-08-2004 10:29,31-08-2004,0
31-08-2004 10:30,31-08-2004,0
